ID,Prediction
1359,10724.561468965583
1360,11159.818510344758
1361,14067.099855172444
1362,7723.33776551723
1363,7206.889820689645
1364,6355.268448275917
1365,8140.189441379301
1366,5991.568462068984
1367,7640.160137931047
1368,6062.280951724145
1369,12648.219813793068
1370,8392.936317241381
1371,9662.943227586222
1372,8071.690351724185
1373,5327.618399999984
1374,10038.433999999976
1375,5973.6140068965715
1376,12563.764613793093
1377,5757.552255172441
1378,9888.73334482754
1379,7513.726682758615
1380,10161.037262069032
1381,6805.974896551749
1382,7259.688303448265
1383,12630.217089655183
1384,7206.804117241367
1385,6679.867
1386,8388.0204965517
1387,15906.80342758622
1388,9906.24359310346
1389,5615.35362758624
1390,11216.625537931006
1391,17174.912372413906
1392,8589.12148275864
1393,6454.452027586205
1394,8924.376358620659
1395,7361.921572413803
1396,7723.33776551723
1397,5191.761579310354
1398,5737.59701379313
1399,6896.334868965528
1400,6939.738758620703
1401,7148.165351724135
1402,11775.145317241439
1403,6418.44008965518
1404,8795.201668965456
1405,9480.339013793147
1406,9782.917882758618
1407,7708.566158620688
1408,6186.075924137941
1409,6817.5138689655205
1410,8280.383365517297
1411,7249.283331034452
1412,6192.64118620696
1413,6580.954027586211
1414,13447.389082758607
1415,11159.818510344758
1416,8140.189441379301
1417,12365.200986206868
1418,7249.283331034452
1419,7908.502986206919
1420,11907.82139310348
1421,25279.06470344817
1422,6031.8805586207145
1423,12727.716144827591
1424,7627.112275862054
1425,5786.5670758620945
1426,7640.160137931047
1427,13897.393041379284
1428,13630.175455172439
1429,7949.340551724127
1430,10445.13394482759
1431,8627.888186206872
1432,6335.973048275885
1433,7406.872213793119
1434,5904.012903448234
1435,6506.814241379325
1436,8799.74404137934
1437,8803.893717241366
1438,8449.7850137931
1439,10947.510703448239
1440,8449.7850137931
1441,7723.33776551723
1442,11683.235303448235
1443,6703.095448275891
1444,10414.592924138025
1445,10945.235199999996
1446,14030.972110344796
1447,5839.683400000055
1448,7048.252165517238
1449,17226.04120689656
1450,12039.59099310346
1451,14278.963572413799
1452,8043.2992413793045
1453,9901.174351724132
1454,9487.773337931065
1455,6614.47862068969
1456,8134.754882758725
1457,9019.996827586212
1458,7866.9899862069005
1459,7151.4069448275795
1460,7456.398331034502
1461,5609.15857241382
1462,9768.277213793137
1463,7243.672075862062
1464,9219.6778
1465,5786.5670758620945
1466,7291.487793103431
1467,7406.872213793119
1468,6762.183365517236
1469,8997.272848275872
1470,6957.904296551729
1471,7775.413758620692
1472,20975.46564137949
1473,8309.015551724167
1474,7665.297813793083
1475,16137.972268965636
1476,6824.112186206907
1477,11179.906255172415
1478,14972.241055172508
1479,6416.3813172413975
1480,5383.456041379328
1481,6513.61257241377
1482,7513.726682758615
1483,14234.18265517238
1484,15651.55906896553
1485,6805.974896551749
1486,17758.435365517293
1487,4827.311324137916
1488,6991.435537931038
1489,8596.116731034534
1490,6418.864193103479
1491,9180.867786206913
1492,7101.808482758632
1493,6957.904296551729
1494,6471.486255172422
1495,9269.429634482747
1496,7291.487793103431
1497,6149.292317241379
1498,9231.124441379288
1499,8924.376358620659
1500,13630.175455172439
1501,11469.153551724137
1502,9019.996827586212
1503,8490.941089655154
1504,11675.107068965419
1505,9662.943227586222
1506,6688.062717241388
1507,6608.821289655167
1508,7949.4508275862145
1509,7539.2169103448605
1510,6817.5138689655205
1511,8048.155531034504
1512,13447.389082758607
1513,5924.420275862111
1514,8855.77386896552
1515,7233.501820689669
1516,13818.695248275833
1517,6038.384475862103
1518,8449.7850137931
1519,11683.235303448235
1520,6186.075924137941
1521,9012.790075862093
1522,13897.393041379284
1523,9062.301924137899
1524,8155.07174482751
1525,7124.204903448272
1526,7894.498482758622
1527,14278.963572413799
1528,7233.501820689669
1529,12574.77112413791
1530,8924.376358620659
1531,8726.975296551725
1532,13447.389082758607
1533,15629.914862068968
1534,5815.583848275902
1535,7148.165351724135
1536,8885.949041379241
1537,7928.297544827546
1538,8596.116731034534
1539,5757.552255172441
1540,8581.108289655172
1541,7882.984979310403
1542,8247.651234482802
1543,6258.450855172451
1544,7190.2853655172485
1545,6471.486255172422
1546,7938.389489655134
1547,7708.566158620688
1548,7027.624282758671
1549,8127.472034482715
1550,11907.82139310348
1551,4331.87603448274
1552,7984.686593103457
1553,8490.941089655154
1554,7964.191213793024
1555,12851.477937931115
1556,8726.975296551725
1557,8627.888186206872
1558,13630.175455172439
1559,6817.5138689655205
1560,8883.421351724115
1561,8569.022158620624
1562,6957.904296551729
1563,9662.943227586222
1564,10169.47861379315
1565,10538.152103448301
1566,7406.872213793119
1567,10764.851379310368
1568,8895.974213793106
1569,10972.314717241446
1570,4652.7918965517365
1571,8449.7850137931
1572,4638.615413793091
1573,10628.498034482745
1574,10115.770441379298
1575,9382.424468965568
1576,19163.988337931074
1577,8380.666193103441
1578,6830.264324137957
1579,6411.77653103452
1580,9020.032482758566
1581,9917.671068965472
1582,10178.022186206868
1583,8605.388724137958
1584,6722.34562068968
1585,6471.486255172422
1586,5815.910751724186
1587,12922.153255172372
1588,6125.046427586263
1589,8743.817841379308
1590,10507.727717241412
1591,7949.4508275862145
1592,7686.432772413796
1593,22137.31373793114
1594,19986.348027586246
1595,8099.582717241383
1596,6125.046427586263
1597,6891.391862068927
1598,7415.011731034511
1599,6025.307131034476
1600,16467.887779310244
1601,16452.485020689528
1602,7322.373068965529
1603,6751.858855172429
1604,6952.397131034485
1605,10390.32178620691
1606,13022.051206896522
1607,10183.816179310319
1608,15800.91214482772
1609,6710.765020689674
1610,7386.672462068949
1611,11700.792000000005
1612,6324.11831034485
1613,7361.921572413803
1614,7640.160137931047
1615,9906.24359310346
1616,6416.3813172413975
1617,10222.191275862091
1618,17226.04120689656
1619,10184.575848275881
1620,7122.666441379268
1621,9432.171620689634
1622,9432.171620689634
1623,14316.705593103396
1624,9484.104510344816
1625,9232.396144827555
1626,6632.16442758622
1627,11227.997406896537
1628,7815.143806896532
1629,5857.891351724181
1630,9108.580675862053
1631,12768.778951724158
1632,9484.104510344816
1633,7414.337565517255
1634,9139.387489655175
1635,6376.779379310363
1636,12765.455655172382
1637,11503.398489655245
1638,5615.35362758624
1639,7291.487793103431
1640,6258.450855172451
1641,10222.191275862091
1642,9276.443675862056
1643,7723.33776551723
1644,17226.04120689656
1645,7456.398331034502
1646,7249.283331034452
1647,9283.5286620689
1648,9179.875062068926
1649,9171.327910344846
1650,6023.204731034485
1651,5856.876600000033
1652,12954.031827586288
1653,6957.904296551729
1654,6418.864193103479
1655,7486.874944827554
1656,13364.508351724278
1657,9942.405944827615
1658,8627.888186206872
1659,5973.6140068965715
1660,6931.628724137966
1661,13247.419048275868
1662,11830.463937931057
1663,7708.566158620688
1664,10959.113137930975
1665,10867.505193103492
1666,7949.4508275862145
1667,6305.275703448309
1668,7795.168634482735
1669,6447.905841379324
1670,8084.813965517227
1671,10952.487951724159
1672,5878.476393103478
1673,5854.077206896538
1674,7835.529958620704
1675,7148.165351724135
1676,4926.672551724137
1677,7866.9899862069005
1678,10724.561468965583
1679,6440.731179310386
1680,7746.316793103446
1681,6471.486255172422
1682,8762.233241379325
1683,6930.312013793113
1684,5368.974572413801
1685,8855.77386896552
1686,7909.159668965518
1687,9772.972241379313
1688,9231.124441379288
1689,6256.141800000009
1690,7253.384827586143
1691,11254.266000000123
1692,6656.878510344836
1693,7653.8207103448285
1694,7928.297544827546
1695,5522.640565517225
1696,14067.099855172444
1697,6557.454027586189
1698,8538.12617241377
1699,12922.153255172372
1700,6817.5138689655205
1701,5922.890717241405
1702,10507.727717241412
1703,15062.38741379303
1704,9012.790075862093
1705,6957.904296551729
1706,7456.398331034502
1707,7322.373068965529
1708,7783.770331034484
1709,6817.5138689655205
1710,8140.189441379301
1711,5856.876600000033
1712,11461.470937931119
1713,7486.874944827554
1714,10776.242089655161
1715,7636.692799999983
1716,8296.97376551724
1717,10532.875648275869
1718,10718.532468965566
1719,6817.5138689655205
1720,11090.364648275814
1721,9662.943227586222
1722,5191.761579310354
1723,6912.908744827586
1724,7637.485737931012
1725,17226.04120689656
1726,7322.373068965529
1727,9278.522917241367
1728,9138.564565517237
1729,9019.996827586212
1730,7026.9771862068865
1731,12381.625731034435
1732,8024.837737931056
1733,10691.180220689655
1734,16409.835827586292
1735,6957.904296551729
1736,19077.182917241345
1737,6533.318062069028
1738,7485.824262068933
1739,12679.155020689692
1740,7405.319662068992
1741,9028.191248275853
1742,15906.80342758622
1743,7026.9771862068865
1744,11830.463937931057
1745,13178.822903448186
1746,7026.9771862068865
1747,7895.843386206858
1748,14681.517282758692
1749,4527.513827586211
1750,6513.61257241377
1751,6926.304524137941
1752,10647.250668965544
1753,6679.867
1754,12630.217089655183
1755,9480.339013793147
1756,11167.649724137997
1757,17455.971896551695
1758,8782.192586206917
1759,6376.779379310363
1760,6599.321531034491
1761,10184.575848275881
1762,6418.44008965518
1763,7760.110089655158
1764,9477.454799999989
1765,8309.015551724167
1766,7640.160137931047
1767,6710.765020689674
1768,8732.085110344808
1769,10016.357986206964
1770,7984.686593103457
1771,14067.099855172444
1772,9138.564565517237
1773,6062.280951724145
1774,11830.463937931057
1775,6912.908744827586
1776,7945.672655172428
1777,12630.217089655183
1778,7151.4069448275795
1779,6830.264324137957
1780,7945.672655172428
1781,11210.754668965466
1782,7746.316793103446
1783,11349.201979310368
1784,13210.259096551725
1785,6393.365448275847
1786,11426.039786206817
1787,6062.280951724145
1788,16333.21639999992
1789,20471.068055172338
1790,5229.31417931037
1791,8024.837737931056
1792,7653.8207103448285
1793,6730.50526896551
1794,6873.57569655172
1795,12424.949124137904
1796,19808.79804827591
1797,9132.391806896629
1798,6322.704993103501
1799,11512.357027586257
1800,6730.50526896551
1801,7079.648117241381
1802,9270.760489655202
1803,6447.905841379324
1804,6674.83435862069
1805,6701.717613793124
1806,7866.9899862069005
1807,5466.712689655199
1808,8991.130524137981
1809,11028.894710344908
1810,12596.794344827558
1811,7994.708158620702
1812,7766.764379310329
1813,11016.98817241381
1814,6557.454027586189
1815,9906.24359310346
1816,17052.781096551633
1817,13447.389082758607
1818,13897.747420689706
1819,6207.353289655242
1820,7312.253772413801
1821,13422.060344827565
1822,8799.74404137934
1823,9690.03360689664
1824,7415.011731034511
1825,13897.393041379284
1826,10249.561393103399
1827,6209.422517241418
1828,13422.060344827565
1829,10390.32178620691
1830,7470.449441379298
1831,7640.160137931047
1832,7249.283331034452
1833,13897.393041379284
1834,8855.77386896552
1835,6027.5274827586245
1836,12768.778951724158
1837,14473.568551724153
1838,7866.9899862069005
1839,10169.47861379315
1840,6939.738758620703
1841,5103.68660689657
1842,6563.081406896522
1843,6680.797234482768
1844,17218.93832413795
1845,8280.383365517297
1846,7908.502986206919
1847,7598.438958620702
1848,5191.761579310354
1849,5839.683400000055
1850,6447.905841379324
1851,8611.864979310385
1852,9901.174351724132
1853,5615.35362758624
1854,7233.501820689669
1855,5930.602503448276
1856,7003.445048275879
1857,7148.165351724135
1858,8449.7850137931
1859,13818.695248275833
1860,12189.617124137983
1861,5729.594986206892
1862,6284.172055172431
1863,11113.814289655173
1864,9653.98259999999
1865,5054.664613793111
1866,9782.917882758618
1867,5779.728917241402
1868,7627.112275862054
1869,9139.387489655175
1870,6563.081406896522
1871,5907.072172413828
1872,5528.491351724086
1873,6200.247137931035
1874,5418.851124137956
1875,7723.33776551723
1876,10265.776620689645
1877,5903.613351724138
1878,6303.304606896531
1879,7723.33776551723
1880,14363.781855172405
1881,7683.813993103473
1882,7897.646331034454
1883,6984.994986206907
1884,8233.157262068964
1885,6817.5138689655205
1886,10049.596855172465
1887,6142.054144827571
1888,5418.851124137956
1889,9283.5286620689
1890,7686.432772413796
1891,9139.387489655175
1892,7470.449441379298
1893,14271.43911724129
1894,6331.889558620706
1895,11259.162510344788
1896,9980.085675862083
1897,12648.219813793068
1898,7291.487793103431
1899,8140.189441379301
1900,9484.104510344816
1901,8648.803379310299
1902,6957.904296551729
1903,7485.824262068933
1904,9435.309475862048
1905,8829.504510344761
1906,5878.476393103478
1907,9187.003882758663
1908,7249.283331034452
1909,7815.143806896532
1910,6258.450855172451
1911,6355.972820689652
1912,12108.725027586243
1913,5857.891351724181
1914,11349.201979310368
1915,5800.01510344833
1916,7249.283331034452
1917,6086.840144827647
1918,6817.5138689655205
1919,11210.754668965466
1920,9725.779648275819
1921,6957.904296551729
1922,9460.456565517226
1923,5668.792262068975
1924,9851.387358620686
1925,11892.029875862037
1926,6031.8805586207145
1927,10010.762848275868
1928,20068.64752413778
1929,7322.373068965529
1930,6533.318062069028
1931,7909.159668965518
1932,7470.449441379298
1933,5668.792262068975
1934,5839.683400000055
1935,6957.904296551729
1936,12991.289889655143
1937,6618.656641379306
1938,10126.39009655164
1939,11957.628668965486
1940,10378.45286896559
1941,10628.498034482745
1942,6170.538200000029
1943,7949.340551724127
1944,14363.781855172405
1945,9888.73334482754
1946,8596.116731034534
1947,14553.16838620701
1948,15252.061703448331
1949,10992.058806896523
1950,9270.760489655202
1951,6192.64118620696
1952,8233.157262068964
1953,12039.59099310346
1954,12790.473089655188
1955,6170.538200000029
1956,14330.054151724173
1957,5383.456041379328
1958,17333.49648275859
1959,6710.765020689674
1960,13447.389082758607
1961,9432.171620689634
1962,5229.31417931037
1963,7708.566158620688
1964,13144.309468965537
1965,5786.5670758620945
1966,8380.666193103441
1967,7535.524427586295
1968,9480.339013793147
1969,5768.889289655191
1970,8073.253972413722
1971,13897.393041379284
1972,7243.672075862062
1973,17052.781096551633
1974,7683.813993103473
1975,7695.259496551653
1976,7894.498482758622
1977,5922.890717241405
1978,11112.03184137928
1979,6817.5138689655205
1980,5973.6140068965715
1981,6303.304606896531
1982,6094.116724137872
1983,5839.683400000055
1984,10278.194310344785
1985,9480.339013793147
1986,6939.738758620703
1987,10249.561393103399
1988,6418.864193103479
1989,6912.908744827586
1990,9725.779648275819
1991,9589.906655172446
1992,9035.062468965483
1993,9942.405944827615
1994,5588.293586206924
1995,4345.4892137930665
1996,7949.4508275862145
1997,8214.933448275873
1998,6722.34562068968
1999,8140.189441379301
2000,13582.177786206963
2001,6411.77653103452
2002,8772.803496551765
2003,6180.20814482764
2004,6939.738758620703
2005,6679.867
2006,7486.874944827554
2007,14436.159413793117
2008,11823.443503448278
2009,5522.640565517225
2010,7640.160137931047
2011,9768.277213793137
2012,8648.803379310299
2013,5857.891351724181
2014,7291.487793103431
2015,6805.974896551749
2016,10038.433999999976
2017,13447.389082758607
2018,6557.454027586189
2019,9999.677317241423
2020,5815.583848275902
2021,6416.3813172413975
2022,7949.4508275862145
2023,11736.400158620616
2024,6896.334868965528
2025,7783.770331034484
2026,10222.191275862091
2027,5981.1143655172455
2028,15944.642103448425
2029,8630.66317931035
2030,10246.842034482732
2031,6752.407489655206
2032,9012.790075862093
2033,10959.113137930975
2034,9828.75904827581
2035,9231.124441379288
2036,9484.104510344816
2037,10628.498034482745
2038,7909.159668965518
2039,7394.573124137925
2040,8855.77386896552
2041,9028.191248275853
2042,6912.908744827586
2043,8782.192586206917
2044,8283.77814482761
2045,6593.846255172452
2046,11278.576627586104
2047,5605.3284275862325
2048,11259.162510344788
2049,6248.95345517241
2050,8024.837737931056
2051,6207.353289655242
2052,5251.608475862089
2053,10126.39009655164
2054,8795.201668965456
2055,11683.235303448235
2056,9359.914262068998
2057,24203.03787586228
2058,11892.029875862037
2059,7835.529958620704
2060,16966.265572413875
2061,7093.646910344851
2062,5375.96680000001
2063,7815.143806896532
2064,5963.932310344798
2065,5609.15857241382
2066,12075.75293103459
2067,6503.387310344873
2068,6653.169537931052
2069,7894.498482758622
2070,6258.450855172451
2071,13692.247013793085
2072,6284.172055172431
2073,6830.264324137957
2074,8648.803379310299
2075,6149.292317241379
2076,7079.648117241381
2077,9062.301924137899
2078,7456.398331034502
2079,11272.426668965409
2080,16414.16547586205
2081,21574.636634482864
2082,6170.538200000029
2083,8889.742834482759
2084,12718.726331034362
2085,5786.5670758620945
2086,6572.365703448291
2087,14067.099855172444
2088,6284.172055172431
2089,14330.054151724173
2090,9012.790075862093
2091,7772.2910344827
2092,13002.070813793114
2093,13764.1310965517
2094,7835.529958620704
2095,6061.335931034488
2096,6676.661289655177
2097,9653.98259999999
2098,14247.674324137915
2099,8783.585303448246
2100,6406.080903448301
2101,9276.936889655117
2102,6873.57569655172
2103,5609.15857241382
2104,8024.837737931056
2105,9104.459441379318
2106,7909.159668965518
2107,14867.957510344735
2108,15906.80342758622
2109,5352.611137931065
2110,10169.47861379315
2111,10691.180220689655
2112,7361.921572413803
2113,15134.97817241382
2114,6331.889558620706
2115,6027.5274827586245
2116,6710.765020689674
2117,7949.4508275862145
2118,6897.082965517243
2119,9269.429634482747
2120,8280.383365517297
2121,6751.438034482755
2122,8024.837737931056
2123,10277.594627586135
2124,4999.509951724117
2125,8380.666193103441
2126,7971.643551724109
2127,9484.104510344816
2128,7795.168634482735
2129,6751.858855172429
2130,6680.797234482768
2131,15134.97817241382
2132,6207.353289655242
2133,10115.770441379298
2134,12083.039303448244
2135,9995.74271034484
2136,7005.007324137865
2137,13001.921882758601
2138,6406.080903448301
2139,5878.476393103478
2140,13692.247013793085
2141,6062.280951724145
2142,6680.797234482768
2143,8705.065793103444
2144,6207.353289655242
2145,13074.06463448269
2146,6676.661289655177
2147,7807.038496551736
2148,6307.903482758565
2149,6406.080903448301
2150,6062.280951724145
2151,7026.9771862068865
2152,6406.080903448301
2153,10532.875648275869
2154,10016.357986206964
2155,6393.365448275847
2156,11439.889041379298
2157,10628.498034482745
2158,6653.169537931052
2159,5527.36103448278
2160,19077.182917241345
2161,9104.459441379318
2162,8283.77814482761
2163,6656.878510344836
2164,8494.979855172396
2165,7394.573124137925
2166,12768.778951724158
2167,7079.648117241381
2168,10249.96705517244
2169,6674.669317241407
2170,9878.728358620669
2171,6284.172055172431
2172,16333.21639999992
2173,10370.647241379404
2174,6186.075924137941
2175,6331.889558620706
2176,7501.212117241424
2177,5103.68660689657
2178,5609.15857241382
2179,10691.180220689655
2180,6817.5138689655205
2181,5222.156999999997
2182,6603.541386206911
2183,8494.979855172396
2184,6931.628724137966
2185,12790.473089655188
2186,6406.080903448301
2187,6522.015441379358
2188,9484.104510344816
2189,5368.974572413801
2190,10803.663220689663
2191,5141.913903448287
2192,5565.891475862055
2193,10260.223096551676
2194,7386.672462068949
2195,8343.71022758624
2196,7708.566158620688
2197,8795.201668965456
2198,5609.15857241382
2199,15629.914862068968
2200,7027.624282758671
2201,7711.138420689596
2202,8322.837979310374
2203,9019.996827586212
2204,10065.650406896555
2205,6285.76864137932
2206,8494.979855172396
2207,8625.55315862069
2208,6632.16442758622
2209,6603.541386206911
2210,8127.472034482715
2211,9139.387489655175
2212,7027.624282758671
2213,8140.189441379301
2214,7861.752337931038
2215,5466.712689655199
2216,6957.904296551729
2217,7243.672075862062
2218,8596.116731034534
2219,5466.712689655199
2220,8380.666193103441
2221,6192.64118620696
2222,6680.797234482768
2223,5839.683400000055
2224,7253.384827586143
2225,8140.189441379301
2226,13136.105682758656
2227,9487.773337931065
2228,7513.726682758615
2229,10628.498034482745
2230,5781.851393103426
2231,7322.373068965529
2232,10016.357986206964
2233,6170.538200000029
2234,10397.696510344866
2235,14271.43911724129
2236,7291.487793103431
2237,13626.955131034536
2238,6023.204731034485
2239,6912.908744827586
2240,8705.065793103444
2241,7148.165351724135
2242,6200.247137931035
2243,8240.147786206877
2244,5815.910751724186
2245,12648.219813793068
2246,5720.271862068983
2247,7249.283331034452
2248,6892.361103448238
2249,11526.74753103441
2250,5368.974572413801
2251,7486.874944827554
2252,5922.890717241405
2253,8762.233241379325
2254,11248.906000000057
2255,5372.633772413752
2256,6454.452027586205
2257,8380.666193103441
2258,8071.690351724185
2259,7746.316793103446
2260,7640.160137931047
2261,6454.452027586205
2262,8895.974213793106
2263,9397.409455172472
2264,6062.280951724145
2265,6676.661289655177
2266,6805.974896551749
2267,12285.529993103411
2268,6256.141800000009
2269,5839.683400000055
2270,9012.790075862093
2271,5609.15857241382
2272,5512.662234482767
2273,7928.297544827546
2274,8140.189441379301
2275,12791.499682758553
2276,7093.646910344851
2277,6676.661289655177
2278,9974.70950344831
2279,8233.436158620669
2280,6722.34562068968
2281,10532.875648275869
2282,6285.76864137932
2283,6285.76864137932
2284,10178.022186206868
2285,8648.803379310299
2286,15379.646406896538
2287,4804.206296551698
2288,12336.596599999992
2289,7723.33776551723
2290,8449.7850137931
2291,5817.261393103487
2292,7217.60257931036
2293,14154.799944827595
2294,9139.387489655175
2295,11349.201979310368
2296,8534.313524137879
2297,11907.82139310348
2298,7835.529958620704
2299,11159.818510344758
2300,5904.012903448234
2301,6447.905841379324
2302,13048.352475861964
2303,16333.21639999992
2304,9901.174351724132
2305,16414.16547586205
2306,11167.649724137997
2307,7384.69595862071
2308,8280.383365517297
2309,7143.636965517232
2310,6873.57569655172
2311,9744.326110344824
2312,6679.97042068964
2313,7291.487793103431
2314,7928.297544827546
2315,10964.03970344829
2316,7783.770331034484
2317,19854.798917241435
2318,6343.329089655171
2319,12614.502765517196
2320,7243.672075862062
2321,7908.502986206919
2322,6980.055565517252
2323,13412.758013793109
2324,6418.864193103479
2325,10052.0274965517
2326,17218.93832413795
2327,7513.726682758615
2328,9974.70950344831
2329,6285.76864137932
2330,8883.421351724115
2331,14804.624758620766
2332,7650.495351724159
2333,9187.003882758663
2334,7026.9771862068865
2335,7361.921572413803
2336,12485.98428275866
2337,10038.433999999976
2338,7590.063786206941
2339,6665.121634482805
2340,5856.876600000033
2341,6348.636841379339
2342,7470.449441379298
2343,6062.280951724145
2344,10753.579489655176
2345,6679.867
2346,6856.139668965587
2347,6912.908744827586
2348,8738.78287586208
2349,8084.813965517227
2350,7079.648117241381
2351,9942.405944827615
2352,6988.740351724137
2353,7026.9771862068865
2354,9020.032482758566
2355,7322.373068965529
2356,9020.032482758566
2357,11683.985613793036
2358,7708.566158620688
2359,10503.176772413764
2360,11159.818510344758
2361,10708.294689655133
2362,7044.216110344839
2363,5407.136600000035
2364,8732.085110344808
2365,6996.304399999981
2366,5615.35362758624
2367,9353.499937931027
2368,7456.398331034502
2369,6256.141800000009
2370,8844.39900689651
2371,8861.359110344765
2372,8490.941089655154
2373,16467.887779310244
2374,5857.891351724181
2375,12456.88694482754
2376,14278.963572413799
2377,7321.145517241338
2378,6632.16442758622
2379,7124.204903448272
2380,10115.770441379298
2381,11981.897048275841
2382,6382.6948068965185
2383,7513.726682758615
2384,6817.5138689655205
2385,9180.867786206913
2386,5615.35362758624
2387,14993.401089655084
2388,14234.18265517238
2389,9353.499937931027
2390,6939.738758620703
2391,12366.52787586202
2392,9019.996827586212
2393,5609.15857241382
2394,11757.836558620593
2395,10010.762848275868
2396,8627.672758620647
2397,11113.814289655173
2398,7708.566158620688
2399,9077.071179310351
2400,9589.906655172446
2401,6418.864193103479
2402,8322.837979310374
2403,5327.618399999984
2404,10280.01080689656
2405,11539.350227586157
2406,6513.61257241377
2407,7897.646331034454
2408,15906.80342758622
2409,6701.717613793124
2410,6376.779379310363
2411,6743.423600000006
2412,11259.162510344788
2413,11294.256682758687
2414,7640.160137931047
2415,8883.421351724115
2416,17333.49648275859
2417,13022.051206896522
2418,9077.071179310351
2419,6355.972820689652
2420,9906.24359310346
2421,9269.429634482747
2422,15159.883510344782
2423,7897.646331034454
2424,10139.78753103453
2425,12414.30219310339
2426,8283.77814482761
2427,8397.009227586304
2428,15565.763537930918
2429,6653.169537931052
2430,15629.914862068968
2431,7723.33776551723
2432,7723.33776551723
2433,7928.297544827546
2434,5222.156999999997
2435,7640.761193103429
2436,14870.04777241379
2437,9477.454799999989
2438,6331.889558620706
2439,5922.890717241405
2440,9138.564565517237
2441,8140.189441379301
2442,12181.868255172429
2443,11329.941427586198
2444,7636.5154620689245
2445,9028.191248275853
2446,6939.738758620703
2447,10532.875648275869
2448,9185.73831034479
2449,6513.61257241377
2450,7949.4508275862145
2451,13901.89805517238
2452,16064.641082758702
2453,9480.339013793147
2454,11719.949882758558
2455,9980.085675862083
2456,7386.672462068949
2457,8299.1057793103
2458,9171.327910344846
2459,8627.888186206872
2460,14763.2975724139
2461,11357.752648275888
2462,10959.113137930975
2463,11504.961248275813
2464,7909.159668965518
2465,6751.858855172429
2466,12790.473089655188
2467,7766.764379310329
2468,11663.029758620638
2469,9139.387489655175
2470,9269.429634482747
2471,8283.77814482761
2472,10178.022186206868
2473,6324.11831034485
2474,6593.846255172452
2475,7486.874944827554
2476,12649.441089655194
2477,10159.644158620698
2478,11395.800241379258
2479,11405.849441379314
2480,8883.421351724115
2481,6256.141800000009
2482,6170.538200000029
2483,6830.264324137957
2484,10265.776620689645
2485,14278.963572413799
2486,8233.157262068964
2487,7079.648117241381
2488,4806.858151724088
2489,9108.580675862053
2490,6830.049841379326
2491,9525.655158620719
2492,5904.012903448234
2493,9269.429634482747
2494,10026.408062068998
2495,9180.867786206913
2496,9432.171620689634
2497,8345.964496551713
2498,9477.454799999989
2499,12068.831468965505
